"1904",95500000
"1905",116000000
"1906",100000000
"1907",135000000
"1908",109000000
"1909",126000000
"1910",142000000
"1911",133000000
"1912",151000000
"1913",177000000
"1914",118000000
"1915",116000000
"1916",139000000
"1917",142000000
"1918",127000000
"1919",110000000
"1920",124000000
"1921",73000000
"1922",104000000
"1923",136000000
"1924",130000000
"1925",151000000
"1926",155000000
"1927",171000000
"1928",174000000
"1929",201000000
"1930",179000000
"1931",119000000
"1932",76200000
"1933",91200000
"1934",120000000
"1935",138000000
"1936",170000000
"1937",212000000
"1938",162000000
"1939",204000000
"1940",204000000
"1941",220000000
"1942",235000000
"1943",231000000
"1944",203000000
"1945",162000000
"1946",154000000
"1947",187000000
"1948",219000000
"1949",223000000
"1950",251000000
"1951",294000000
"1952",297000000
"1953",338000000
"1954",405000000
"1955",369000000
"1956",395000000
"1957",434000000
"1958",405000000
"1959",439000000
"1960",522000000
"1961",503000000
"1962",508000000
"1963",523000000
"1964",583000000
"1965",621000000
"1966",636000000
"1967",623000000
"1968",679000000
"1969",713000000
"1970",769000000
"1971",787000000
"1972",778000000
"1973",846000000
"1974",898000000
"1975",902000000
"1976",899000000
"1977",841000000
"1978",847000000
"1979",903000000
"1980",891000000
"1981",858000000
"1982",781000000
"1983",740000000
"1984",829000000
"1985",861000000
"1986",864000000
"1987",903000000
"1988",967000000
"1989",1010000000
"1990",983000000
"1991",956000000
"1992",925000000
"1993",953000000
"1994",992000000
"1995",1030000000
"1996",1020000000
"1997",1070000000
"1998",1050000000
"1999",1020000000
"2000",1070000000
"2001",1040000000
"2002",1100000000
"2003",1210000000
"2004",1360000000
"2005",1550000000
"2006",1830000000
"2007",2040000000
"2008",2200000000
"2009",2220000000
"2010",2590000000
"2011",2940000000
